City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Hithadhoo,MV,2022-06-14 22:37:48,-0.6,73.0833,82.47,70,43,4.97
1,Bengkulu,ID,2022-06-14 22:37:48,-3.8004,102.2655,74.55,89,55,3.83
2,Mar Del Plata,AR,2022-06-14 22:37:49,-38.0023,-57.5575,55.09,73,0,3.44
3,Ponta Do Sol,PT,2022-06-14 22:37:49,32.6667,-17.1,68.63,73,20,6.46
4,Provideniya,RU,2022-06-14 22:37:49,64.3833,-173.3,37.51,87,75,11.18
5,Iqaluit,CA,2022-06-14 22:37:50,63.7506,-68.5145,46.13,76,75,4.61
6,Ushuaia,AR,2022-06-14 22:33:43,-54.8,-68.3,37.06,70,20,4.61
7,Rikitea,PF,2022-06-14 22:37:50,-23.1203,-134.9692,73.0,70,41,8.32
8,Faanui,PF,2022-06-14 22:37:51,-16.4833,-151.75,79.84,74,28,20.83
9,Norman Wells,CA,2022-06-14 22:37:51,65.282,-126.8329,57.24,54,75,13.8
10,Kruisfontein,ZA,2022-06-14 22:37:52,-34.0033,24.7314,54.88,69,47,24.56
11,Qaanaaq,GL,2022-06-14 22:37:52,77.484,-69.3632,29.86,76,93,2.59
12,Dikson,RU,2022-06-14 22:37:53,73.5069,80.5464,33.96,78,43,8.84
13,Andros Town,BS,2022-06-14 22:37:53,24.7,-77.7667,85.96,72,23,12.64
14,Cape Town,ZA,2022-06-14 22:34:40,-33.9258,18.4232,51.91,88,40,3.44
15,Flagstaff,US,2022-06-14 22:34:36,35.1981,-111.6513,84.52,15,0,18.41
16,Kalengwa,ZM,2022-06-14 22:37:54,-13.4659,25.0027,54.43,55,0,1.68
17,Sharjah,AE,2022-06-14 22:33:02,25.3573,55.4033,94.98,45,0,8.05
18,Los Llanos De Aridane,ES,2022-06-14 22:37:54,28.6585,-17.9182,65.95,83,0,5.01
19,Bluff,NZ,2022-06-14 22:37:55,-46.6,168.3333,46.8,74,100,28.79
20,Sungaipenuh,ID,2022-06-14 22:37:55,-2.0833,101.3833,62.29,97,83,1.54
21,Avarua,CK,2022-06-14 22:37:55,-21.2078,-159.775,82.45,74,75,16.11
22,Khani,GE,2022-06-14 22:37:56,41.9563,42.9566,58.57,97,100,1.43
23,Punta Arenas,CL,2022-06-14 22:37:56,-53.15,-70.9167,37.51,87,0,8.05
24,Tuktoyaktuk,CA,2022-06-14 22:37:57,69.4541,-133.0374,50.0,50,40,10.36
25,Esperance,AU,2022-06-14 22:37:57,-33.8667,121.9,54.07,73,0,13.78
26,Aljezur,PT,2022-06-14 22:37:57,37.3191,-8.8033,64.9,85,4,3.44
27,Kodiak,US,2022-06-14 22:37:58,57.79,-152.4072,51.31,87,100,14.97
28,Busselton,AU,2022-06-14 22:37:58,-33.65,115.3333,62.56,66,53,12.75
29,Talara,PE,2022-06-14 22:37:59,-4.5772,-81.2719,72.36,64,0,19.57
30,Butaritari,KI,2022-06-14 22:37:59,3.0707,172.7902,82.26,72,90,13.53
31,Tyukhtet,RU,2022-06-14 22:37:59,56.5389,89.3011,59.36,96,97,4.09
32,East London,ZA,2022-06-14 22:38:00,-33.0153,27.9116,63.14,44,2,24.02
33,Carnarvon,AU,2022-06-14 22:38:00,-24.8667,113.6333,68.34,73,93,3.38
34,Koutsouras,GR,2022-06-14 22:38:01,35.0339,25.9469,76.1,57,0,10.83
35,Chokurdakh,RU,2022-06-14 22:35:01,70.6333,147.9167,71.73,24,14,8.34
36,Port Hedland,AU,2022-06-14 22:38:01,-20.3167,118.5667,62.65,59,3,8.05
37,Bintulu,MY,2022-06-14 22:38:01,3.1667,113.0333,75.61,94,20,5.01
38,Kalat,PK,2022-06-14 22:38:02,29.0225,66.5916,68.88,13,0,3.44
39,Yulara,AU,2022-06-14 22:38:02,-25.2406,130.9889,57.87,54,1,5.7
40,Woodstock,CA,2022-06-14 22:34:58,43.1334,-80.7497,80.65,63,26,8.84
41,Puerto Carreno,CO,2022-06-14 22:38:03,6.189,-67.4859,80.58,74,40,3.44
42,Sitka,US,2022-06-14 22:38:03,57.0531,-135.33,53.49,66,100,6.91
43,Hobart,AU,2022-06-14 22:38:04,-42.8794,147.3294,44.46,87,0,9.22
44,Naryan-Mar,RU,2022-06-14 22:38:04,67.6713,53.087,44.6,83,29,9.91
45,New Norfolk,AU,2022-06-14 22:38:05,-42.7826,147.0587,44.1,85,100,2.42
46,Arraial Do Cabo,BR,2022-06-14 22:37:54,-22.9661,-42.0278,62.46,77,40,3.44
47,Ixtapa,MX,2022-06-14 22:35:00,20.7,-105.2,85.23,74,20,18.41
48,Ahipara,NZ,2022-06-14 22:39:05,-35.1667,173.1667,61.11,73,2,13.47
49,Talaya,RU,2022-06-14 22:39:06,61.3833,152.75,55.15,58,100,8.5
50,Leningradskiy,RU,2022-06-14 22:39:06,69.3833,178.4167,32.74,96,100,11.16
51,Hlotse,LS,2022-06-14 22:39:07,-28.8718,28.045,39.99,83,100,4.0
52,Khatanga,RU,2022-06-14 22:39:07,71.9667,102.5,50.23,56,18,10.76
53,Bethel,US,2022-06-14 22:37:08,41.3712,-73.414,80.94,49,0,9.22
54,Lompoc,US,2022-06-14 22:39:07,34.6391,-120.4579,86.68,50,0,32.01
55,Geraldton,AU,2022-06-14 22:39:08,-28.7667,114.6,50.41,81,0,12.66
56,Port Alfred,ZA,2022-06-14 22:39:08,-33.5906,26.891,57.18,61,11,5.99
57,Oranjemund,NA,2022-06-14 22:39:09,-28.55,16.4333,54.61,86,3,2.08
58,Vaini,TO,2022-06-14 22:39:09,-21.2,-175.2,78.96,73,20,8.05
59,Mataura,NZ,2022-06-14 22:39:10,-46.1927,168.8643,46.47,96,100,9.53
60,Thompson,CA,2022-06-14 22:37:52,55.7435,-97.8558,80.76,36,75,14.97
61,Kaitangata,NZ,2022-06-14 22:39:10,-46.2817,169.8464,41.36,92,99,14.38
62,Victoria,HK,2022-06-14 22:35:30,22.2855,114.1577,80.65,92,100,5.01
63,Chemal,RU,2022-06-14 22:39:11,51.4111,86.005,59.76,96,92,5.1
64,Maltahohe,NA,2022-06-14 22:39:11,-24.8333,16.9833,38.21,70,0,3.02
65,Imeni Poliny Osipenko,RU,2022-06-14 22:39:11,52.4201,136.4853,69.85,70,87,5.19
66,Olafsvik,IS,2022-06-14 22:39:12,64.8945,-23.7142,48.76,75,93,15.39
67,Sesheke,ZM,2022-06-14 22:39:12,-17.4759,24.2968,56.14,49,0,2.3
68,Vrangel,RU,2022-06-14 22:39:13,42.7297,133.0839,55.72,83,100,11.21
69,Harper,LR,2022-06-14 22:39:13,4.375,-7.7169,77.92,81,100,9.84
70,Ekhabi,RU,2022-06-14 22:39:13,53.5102,142.9671,52.36,89,99,3.42
71,Balkanabat,TM,2022-06-14 22:39:14,39.5108,54.3671,79.0,54,0,9.75
72,Yiyang,CN,2022-06-14 22:39:14,28.5892,112.3283,73.62,86,92,4.0
73,Hermanus,ZA,2022-06-14 22:39:15,-34.4187,19.2345,48.79,66,45,8.9
74,Riyadh,SA,2022-06-14 22:39:12,24.6877,46.7219,89.74,17,0,6.87
75,Puerto Ayora,EC,2022-06-14 22:39:15,-0.7393,-90.3518,76.96,88,87,5.01
76,Shahrud,IR,2022-06-14 22:39:16,36.4182,54.9763,74.35,44,0,7.16
77,Cidreira,BR,2022-06-14 22:39:16,-30.1811,-50.2056,62.2,87,0,14.34
78,Albany,US,2022-06-14 22:38:02,42.6001,-73.9662,79.43,46,12,7.29
79,Santiago De Cao,PE,2022-06-14 22:39:16,-7.9589,-79.2392,64.53,72,16,12.66
80,Mackay,AU,2022-06-14 22:35:20,-21.15,149.2,67.68,70,100,9.19
81,Ribeira Grande,PT,2022-06-14 22:39:17,38.5167,-28.7,64.74,88,100,10.16
82,Forio,IT,2022-06-14 22:39:17,40.7342,13.8646,76.51,77,14,7.0
83,Puerto Escondido,MX,2022-06-14 22:39:18,15.85,-97.0667,85.03,58,40,6.91
84,Kavaratti,IN,2022-06-14 22:39:18,10.5669,72.642,82.29,77,100,17.45
85,Airai,TL,2022-06-14 22:39:18,-8.9266,125.4092,60.35,93,92,3.38
86,Asyut,EG,2022-06-14 22:39:19,27.181,31.1837,82.58,29,0,5.77
87,Aklavik,CA,2022-06-14 22:39:19,68.2191,-135.0107,62.42,34,3,7.63
88,Mossendjo,CG,2022-06-14 22:39:19,-2.9506,12.7261,68.34,83,61,2.01
89,Kawalu,ID,2022-06-14 22:39:20,-7.3817,108.2082,71.01,96,77,1.34
90,Srednekolymsk,RU,2022-06-14 22:39:20,67.45,153.6833,70.59,26,1,3.04
91,Vila Velha,BR,2022-06-14 22:39:21,-20.3297,-40.2925,69.75,77,75,8.05
92,Atar,MR,2022-06-14 22:40:21,20.5169,-13.0499,93.07,32,84,4.29
93,Hilo,US,2022-06-14 22:40:22,19.7297,-155.09,86.29,68,75,8.05
94,Comodoro Rivadavia,AR,2022-06-14 22:40:22,-45.8667,-67.5,40.86,81,0,5.75
95,Nome,US,2022-06-14 22:40:22,64.5011,-165.4064,47.16,93,100,17.27
96,Ust-Tsilma,RU,2022-06-14 22:40:23,65.441,52.1498,50.7,96,15,4.41
97,Atuona,PF,2022-06-14 22:40:23,-9.8,-139.0333,76.68,80,43,20.2
98,Piriyapatna,IN,2022-06-14 22:40:24,12.3397,76.0992,67.87,94,98,4.76
99,Mindelo,CV,2022-06-14 22:40:24,16.8901,-24.9804,74.75,69,40,25.32
100,Kota Kinabalu,MY,2022-06-14 22:40:24,5.9749,116.0724,73.38,94,20,5.99
101,Upernavik,GL,2022-06-14 22:40:25,72.7868,-56.1549,30.67,79,36,11.88
102,Hofn,IS,2022-06-14 22:40:25,64.2539,-15.2082,50.14,74,22,13.22
103,Tongren,CN,2022-06-14 22:40:26,27.7172,109.1853,72.77,83,97,1.5
104,Te Anau,NZ,2022-06-14 22:40:26,-45.4167,167.7167,43.07,93,96,5.14
105,Hasilpur,PK,2022-06-14 22:40:26,29.7122,72.5553,93.97,41,0,19.13
106,Marsa Matruh,EG,2022-06-14 22:40:27,31.3525,27.2453,71.8,88,0,5.75
107,Sur,OM,2022-06-14 22:40:27,22.5667,59.5289,85.26,70,62,7.09
108,Berlevag,NO,2022-06-14 22:40:28,70.8578,29.0864,41.0,81,100,9.22
109,Parsabad,IR,2022-06-14 22:40:28,39.6482,47.9174,73.44,55,4,1.01
110,Tomatlan,MX,2022-06-14 22:40:29,19.9333,-105.25,92.05,48,52,15.77
111,Clyde River,CA,2022-06-14 22:40:29,70.4692,-68.5914,39.43,81,75,11.5
112,Sibay,RU,2022-06-14 22:40:29,52.7181,58.6658,52.2,80,2,5.06
113,Krasnoselkup,RU,2022-06-14 22:40:30,65.7,82.4667,62.62,76,81,4.38
114,Savannah Bight,HN,2022-06-14 22:40:30,16.45,-85.85,81.34,82,100,23.64
115,Urcos,PE,2022-06-14 22:40:31,-13.6861,-71.6228,62.49,75,29,6.71
116,Vinces,EC,2022-06-14 22:40:31,-1.55,-79.7333,75.27,85,100,3.89
117,Purpe,RU,2022-06-14 22:40:31,64.4803,76.6897,59.52,88,79,10.11
118,Muzhi,RU,2022-06-14 22:40:32,65.3667,64.6667,53.94,50,99,4.81
119,Borovoy,RU,2022-06-14 22:40:32,55.4333,86.0833,61.88,94,40,4.47
120,Ingham,US,2022-06-14 22:40:33,42.6,-84.3833,86.16,78,75,9.22
121,Buena Vista,US,2022-06-14 22:40:33,43.4203,-83.8986,86.05,60,100,9.22
122,Cabo San Lucas,MX,2022-06-14 22:36:13,22.8909,-109.9124,93.61,29,0,16.11
123,Moose Factory,CA,2022-06-14 22:40:34,51.2585,-80.6094,68.0,72,0,10.36
124,Coxim,BR,2022-06-14 22:40:34,-18.5067,-54.76,68.61,41,44,2.26
125,Antalaha,MG,2022-06-14 22:40:34,-14.9003,50.2788,67.57,91,17,5.41
126,Kapaa,US,2022-06-14 22:40:35,22.0752,-159.319,85.98,69,20,20.71
127,Rosarito,MX,2022-06-14 22:38:51,32.3333,-117.0333,78.66,64,8,7.05
128,Pascagoula,US,2022-06-14 22:40:35,30.3658,-88.5561,91.4,58,0,5.75
129,Padilla,CO,2022-06-14 22:40:36,3.2204,-76.3139,76.57,89,66,0.87
130,Bandarbeyla,SO,2022-06-14 22:40:36,9.4942,50.8122,78.42,79,39,27.69
131,Kadirli,TR,2022-06-14 22:40:37,37.3739,36.0961,68.38,89,99,1.43
132,Dali,CN,2022-06-14 22:40:37,25.7,100.1833,58.06,94,100,2.73
133,Barrow,US,2022-06-14 22:40:38,71.2906,-156.7887,37.42,81,20,11.5
134,Katherine,AU,2022-06-14 22:40:38,-14.4667,132.2667,61.12,55,83,6.91
135,Londoko,RU,2022-06-14 22:40:38,49.0333,131.9833,66.43,67,100,3.13
136,Yenagoa,NG,2022-06-14 22:40:39,4.9247,6.2642,74.88,94,91,4.23
137,Castro,BR,2022-06-14 22:40:39,-24.7911,-50.0119,46.51,95,0,4.9
138,Sept-Iles,CA,2022-06-14 22:41:40,50.2001,-66.3821,66.72,72,100,3.44
139,Shrigonda,IN,2022-06-14 22:41:40,18.6167,74.6833,77.25,72,78,14.65
140,Dharmadam,IN,2022-06-14 22:41:41,11.7833,75.4333,78.46,88,96,3.71
141,Deputatskiy,RU,2022-06-14 22:41:41,69.3,139.9,63.12,30,98,8.79
142,Xocali,AZ,2022-06-14 22:41:41,39.913,46.7903,65.52,83,26,4.59
143,Naze,JP,2022-06-14 22:41:42,28.3667,129.4833,74.32,88,100,12.75
144,Torbay,CA,2022-06-14 22:41:42,47.6666,-52.7314,43.29,91,100,11.5
145,Oktyabrskiy,RU,2022-06-14 22:41:43,54.4815,53.471,55.08,89,4,4.29
146,Caravelas,BR,2022-06-14 22:41:43,-17.7125,-39.2481,71.92,67,82,10.56
147,Saskylakh,RU,2022-06-14 22:41:43,71.9167,114.0833,45.63,51,13,13.02
148,Mapiripan,CO,2022-06-14 22:41:44,2.8892,-72.1256,71.49,88,99,3.65
149,Syriam,MM,2022-06-14 22:41:44,16.7722,96.2378,78.91,94,75,0.0
150,Omboue,GA,2022-06-14 22:41:44,-1.5746,9.2618,73.58,89,100,7.65
151,Freeport,US,2022-06-14 22:41:45,40.6576,-73.5832,85.14,51,0,10.36
152,Codrington,AU,2022-06-14 22:41:45,-38.2667,141.9667,52.41,77,98,18.37
153,Ancud,CL,2022-06-14 22:41:45,-41.8697,-73.8203,48.22,88,78,6.26
154,High Level,CA,2022-06-14 22:41:46,58.5169,-117.136,68.11,52,75,3.44
155,Pasighat,IN,2022-06-14 22:41:46,28.0667,95.3333,73.9,99,100,1.54
156,Bom Jesus,BR,2022-06-14 22:41:46,-9.0744,-44.3586,79.79,37,35,5.77
157,Huescar,ES,2022-06-14 22:41:47,37.811,-2.5412,79.12,33,98,3.18
158,Alofi,NU,2022-06-14 22:41:47,-19.0595,-169.9187,80.49,74,40,12.66
159,Morondava,MG,2022-06-14 22:41:48,-20.2833,44.2833,69.93,73,3,2.48
160,Sao Joao Da Barra,BR,2022-06-14 22:41:48,-21.6403,-41.0511,67.35,67,91,9.44
161,Willowmore,ZA,2022-06-14 22:41:48,-33.2926,23.4895,45.41,73,85,13.24
162,Chuy,UY,2022-06-14 22:41:49,-33.6971,-53.4616,53.46,92,7,5.91
163,Saldanha,ZA,2022-06-14 22:41:49,-33.0117,17.9442,50.05,70,5,9.53
164,Severo-Kurilsk,RU,2022-06-14 22:41:50,50.6789,156.125,46.0,94,100,3.6
165,Humen,CN,2022-06-14 22:41:50,22.819,113.6731,81.12,91,100,4.27
166,Tankhoy,RU,2022-06-14 22:41:51,51.5528,105.1306,62.26,65,92,0.69
167,Saint-Philippe,RE,2022-06-14 22:41:51,-21.3585,55.7679,65.79,73,40,11.95
168,Namibe,AO,2022-06-14 22:41:51,-15.1961,12.1522,64.33,66,4,3.96
169,Hurghada,EG,2022-06-14 22:38:35,27.2574,33.8129,87.84,22,0,8.05
170,Monrovia,LR,2022-06-14 22:41:52,6.3005,-10.7969,78.66,73,100,9.73
171,Santa Cruz,BO,2022-06-14 22:41:52,-17.8,-63.1667,73.45,31,0,16.11
172,Portland,US,2022-06-14 22:40:15,45.5234,-122.6762,68.09,54,75,8.05
173,Buraydah,SA,2022-06-14 22:41:53,26.326,43.975,91.85,11,0,11.45
174,Bredasdorp,ZA,2022-06-14 22:41:53,-34.5322,20.0403,48.65,82,61,6.46
175,Avanigadda,IN,2022-06-14 22:41:54,16.0215,80.9181,84.15,68,93,10.42
176,Eureka,US,2022-06-14 22:41:18,40.8021,-124.1637,75.67,66,7,11.99
177,Takoradi,GH,2022-06-14 22:41:54,4.8845,-1.7554,78.13,86,100,12.19
178,Midland,US,2022-06-14 22:40:33,31.9974,-102.0779,103.05,24,0,16.11
179,Yaan,NG,2022-06-14 22:41:55,7.3833,8.5667,74.41,90,87,6.85
180,Avera,US,2022-06-14 22:41:55,33.194,-82.5271,85.37,53,56,13.44
181,Soe,ID,2022-06-14 22:41:56,-9.8607,124.284,66.38,91,60,4.34
182,Mandalgovi,MN,2022-06-14 22:41:56,45.7625,106.2708,61.54,61,94,11.61
183,Bahawalpur,PK,2022-06-14 22:40:15,29.4,71.6833,92.86,44,0,19.3
184,Clinton,US,2022-06-14 22:42:57,42.587,-82.9199,84.85,67,20,12.66
185,Maniitsoq,GL,2022-06-14 22:42:57,65.4167,-52.9,37.9,71,25,18.7
186,Paamiut,GL,2022-06-14 22:42:57,61.994,-49.6678,39.99,60,0,36.48
187,Kudahuvadhoo,MV,2022-06-14 22:42:58,2.6708,72.8944,82.74,71,13,7.09
188,Mitu,CO,2022-06-14 22:40:12,1.1983,-70.1733,71.22,89,90,0.4
189,San Policarpo,PH,2022-06-14 22:42:58,12.1791,125.5072,82.27,78,81,9.55
190,Dudinka,RU,2022-06-14 22:42:59,69.4058,86.1778,63.63,56,63,4.9
191,Stephenville,US,2022-06-14 22:42:59,32.2207,-98.2023,97.25,29,0,23.02
192,Sao Filipe,CV,2022-06-14 22:43:00,14.8961,-24.4956,75.16,74,100,16.44
193,Coolum Beach,AU,2022-06-14 22:43:00,-26.5333,153.1,63.1,97,92,2.53
194,Ilulissat,GL,2022-06-14 22:43:00,69.2167,-51.1,35.62,75,69,11.5
195,Aravissos,GR,2022-06-14 22:43:01,40.84,22.2956,70.92,70,91,5.44
196,Wanganui,NZ,2022-06-14 22:38:32,-39.9333,175.05,57.6,75,52,19.77
197,Visby,SE,2022-06-14 22:43:01,57.6409,18.296,58.05,88,38,5.75
198,Narsaq,GL,2022-06-14 22:43:02,60.9167,-46.05,52.02,50,100,6.53
199,Andenes,NO,2022-06-14 22:43:02,69.3143,16.1194,44.58,81,75,6.91
200,Axim,GH,2022-06-14 22:43:02,4.8699,-2.2405,79.02,84,100,12.97
201,Palana,RU,2022-06-14 22:43:03,59.1167,159.9667,44.02,74,2,4.23
202,Baijiantan,CN,2022-06-14 22:43:03,45.6333,85.1833,78.71,41,83,9.64
203,Isla Vista,US,2022-06-14 22:43:04,34.4133,-119.861,90.37,49,0,5.55
204,Xuddur,SO,2022-06-14 22:43:04,4.1213,43.8894,71.82,72,22,18.57
205,Hibbing,US,2022-06-14 22:43:04,47.4272,-92.9377,81.75,69,20,14.97
206,Guadalupe Y Calvo,MX,2022-06-14 22:43:05,26.1,-106.9667,56.7,94,91,4.43
207,Lorengau,PG,2022-06-14 22:43:05,-2.0226,147.2712,83.53,69,31,8.9
208,Mandan,US,2022-06-14 22:43:06,46.8267,-100.8896,71.37,51,0,18.41
209,Denpasar,ID,2022-06-14 22:39:52,-8.65,115.2167,76.66,94,20,4.61
210,Gamba,GA,2022-06-14 22:43:06,-2.65,10.0,72.77,90,100,5.08
211,Ossora,RU,2022-06-14 22:43:07,59.2353,163.0719,54.97,55,6,6.15
212,Lebu,CL,2022-06-14 22:43:07,-37.6167,-73.65,51.62,93,99,12.26
213,Necochea,AR,2022-06-14 22:43:08,-38.5473,-58.7368,52.5,64,100,7.92
214,Sayat,TM,2022-06-14 22:43:08,38.7839,63.8803,80.47,16,99,8.68
215,Chara,RU,2022-06-14 22:43:08,56.9064,118.2631,60.57,57,91,1.16
216,Tasiilaq,GL,2022-06-14 22:43:09,65.6145,-37.6368,39.36,95,100,13.27
217,Salvador,SV,2022-06-14 22:43:09,13.8333,-88.9167,78.84,92,100,2.28
218,Mizdah,LY,2022-06-14 22:43:10,31.4451,12.9801,70.75,48,0,6.64
219,La Ronge,CA,2022-06-14 22:43:10,55.1001,-105.2842,61.05,88,100,8.05
220,Nuuk,GL,2022-06-14 22:43:11,64.1835,-51.7216,43.41,45,75,23.02
221,Sorada,IN,2022-06-14 22:43:11,19.75,84.4333,85.28,62,100,2.06
222,Mount Gambier,AU,2022-06-14 22:43:11,-37.8333,140.7667,51.71,93,100,12.66
223,Kozhva,RU,2022-06-14 22:43:12,65.1073,57.0459,55.24,85,100,2.19
224,Padang,ID,2022-06-14 22:43:12,-0.9492,100.3543,74.73,95,95,3.47
225,Katsuura,JP,2022-06-14 22:43:13,35.1333,140.3,62.62,90,100,17.85
226,Merritt,CA,2022-06-14 22:43:13,50.1123,-120.7942,59.5,55,99,8.68
227,Hamilton,US,2022-06-14 22:41:43,39.1834,-84.5333,94.64,60,0,6.91
228,Waingapu,ID,2022-06-14 22:43:13,-9.6567,120.2641,78.64,83,32,11.03
229,Georgetown,MY,2022-06-14 22:40:04,5.4112,100.3354,80.53,92,40,2.3
230,Grand Gaube,MU,2022-06-14 22:43:14,-20.0064,57.6608,71.38,72,69,5.01
231,Jalu,LY,2022-06-14 22:43:14,29.0331,21.5482,76.66,55,0,12.1
232,Pevek,RU,2022-06-14 22:44:15,69.7008,170.3133,36.66,73,3,6.62
233,Longyearbyen,SJ,2022-06-14 22:44:15,78.2186,15.6401,40.84,70,75,16.11
234,Marystown,CA,2022-06-14 22:44:16,47.1666,-55.1483,51.85,100,100,7.0
235,San Lawrenz,MT,2022-06-14 22:44:16,36.0553,14.204,72.86,71,0,1.63
236,Catuday,PH,2022-06-14 22:44:17,16.2923,119.8062,79.29,80,100,4.97
237,Umm Lajj,SA,2022-06-14 22:44:17,25.0213,37.2685,81.95,55,0,9.24
238,Sorland,NO,2022-06-14 22:44:17,67.667,12.6934,48.06,85,100,12.73
239,Sinnamary,GF,2022-06-14 22:44:18,5.3833,-52.95,78.04,81,82,7.52
240,Canico,PT,2022-06-14 22:44:18,32.6333,-16.85,66.83,79,20,2.3
241,Vestmannaeyjar,IS,2022-06-14 22:44:19,63.4427,-20.2734,49.78,76,100,15.86
242,Tupik,RU,2022-06-14 22:44:19,54.4253,119.9327,61.11,66,46,5.19
243,Balad,IQ,2022-06-14 22:44:20,34.0164,44.1453,86.16,23,0,10.54
244,Luderitz,NA,2022-06-14 22:44:20,-26.6481,15.1594,56.89,73,0,5.35
245,Jamestown,US,2022-06-14 22:41:37,42.097,-79.2353,78.39,77,3,4.97
246,Jian,CN,2022-06-14 22:44:20,27.1172,114.9793,71.87,91,77,4.32
247,Killybegs,IE,2022-06-14 22:44:21,54.6333,-8.45,53.28,84,100,7.07
248,Port-Gentil,GA,2022-06-14 22:44:21,-0.7193,8.7815,76.96,83,40,12.66
249,Qaqortoq,GL,2022-06-14 22:44:22,60.7167,-46.0333,43.75,65,98,19.13
250,Samarai,PG,2022-06-14 22:44:22,-10.6167,150.6667,82.11,79,75,12.48
251,Diffa,NE,2022-06-14 22:44:22,13.3154,12.6113,86.16,41,34,7.18
252,Ampanihy,MG,2022-06-14 22:44:23,-24.7,44.75,65.46,51,4,6.33
253,Kamennomostskiy,RU,2022-06-14 22:44:23,44.2983,40.1856,57.83,93,17,4.68
254,San Juan,AR,2022-06-14 22:44:24,-31.5375,-68.5364,54.81,39,79,7.99
255,Mount Isa,AU,2022-06-14 22:44:24,-20.7333,139.5,56.97,47,0,0.0
256,Labuhan,ID,2022-06-14 22:44:25,-6.8844,112.2051,77.41,89,91,7.52
257,Nikolskoye,RU,2022-06-14 22:44:25,59.7035,30.7861,56.79,98,99,3.83
258,Pleasanton,US,2022-06-14 22:42:38,37.6624,-121.8747,92.98,29,0,8.99
259,Beringovskiy,RU,2022-06-14 22:44:25,63.05,179.3167,35.17,82,82,8.86
260,Kuytun,RU,2022-06-14 22:44:26,54.3419,101.5036,64.99,70,100,3.44
261,Saint-Joseph,RE,2022-06-14 22:39:35,-21.3667,55.6167,66.58,71,25,10.8
262,Kutum,SD,2022-06-14 22:44:26,14.2,24.6667,80.58,41,100,5.93
263,Evensk,RU,2022-06-14 22:44:27,61.95,159.2333,49.01,76,29,11.77
264,Amga,RU,2022-06-14 22:44:27,60.8953,131.9608,55.71,92,100,2.84
265,Bilibino,RU,2022-06-14 22:44:28,68.0546,166.4372,58.69,31,0,10.0
266,Preeceville,CA,2022-06-14 22:44:28,51.95,-102.6677,53.08,89,100,8.48
267,Skeldon,GY,2022-06-14 22:44:28,5.8833,-57.1333,75.88,91,70,4.85
268,Bismarck,US,2022-06-14 22:44:29,46.8083,-100.7837,67.84,50,100,18.41
269,Charlottesville,US,2022-06-14 22:41:36,38.0293,-78.4767,85.14,73,40,3.44
270,Yeppoon,AU,2022-06-14 22:44:29,-23.1333,150.7333,65.98,82,85,8.55
271,Haines Junction,CA,2022-06-14 22:44:30,60.7522,-137.5108,51.75,82,100,3.44
272,Ouallam,NE,2022-06-14 22:44:30,14.3188,2.0866,93.76,34,100,17.58
