City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
273,Houma,US,2022-06-14 22:40:02,29.5958,-90.7195,91.0,65,45,8.01
274,San Patricio,US,2022-06-14 22:44:31,28.017,-97.5169,91.54,60,98,22.5
275,Hervey Bay,AU,2022-06-14 22:42:23,-25.2986,152.8535,65.91,75,87,6.96
276,Galle,LK,2022-06-14 22:44:31,6.0367,80.217,80.1,84,100,14.61
277,Anupgarh,IN,2022-06-14 22:45:32,29.1911,73.2086,93.09,43,0,20.4
278,Seoul,KR,2022-06-14 22:41:23,37.5683,126.9778,60.24,91,100,10.36
279,Maputo,MZ,2022-06-14 22:45:32,-25.9653,32.5892,66.22,67,40,6.91
280,Banda Aceh,ID,2022-06-14 22:45:32,5.5577,95.3222,77.45,87,83,18.07
281,Vila Franca Do Campo,PT,2022-06-14 22:45:33,37.7167,-25.4333,65.19,82,98,2.71
282,Cockburn Town,TC,2022-06-14 22:40:55,21.4612,-71.1419,80.53,81,81,20.18
283,Shakiso,ET,2022-06-14 22:45:33,5.75,38.9167,57.7,89,98,1.54
284,Beyneu,KZ,2022-06-14 22:41:16,45.3167,55.2,74.7,24,26,11.27
285,Aykhal,RU,2022-06-14 22:45:34,66.0,111.5,69.04,29,95,3.87
286,Jaen,ES,2022-06-14 22:45:34,38.0,-3.5,84.94,28,64,3.8
287,Talnakh,RU,2022-06-14 22:45:35,69.4865,88.3972,63.21,55,69,7.27
288,Tura,IN,2022-06-14 22:45:35,25.5198,90.2201,72.75,97,100,5.66
289,Gilgit,PK,2022-06-14 22:45:36,35.9221,74.3087,75.2,51,13,1.52
290,Bilma,NE,2022-06-14 22:45:36,18.6853,12.9164,87.87,37,85,16.64
291,Lagoa,PT,2022-06-14 22:45:36,39.05,-27.9833,63.54,84,100,15.41
292,Ostrovnoy,RU,2022-06-14 22:45:37,68.0531,39.5131,52.02,90,34,10.18
293,San Cristobal,VE,2022-06-14 22:45:37,7.7669,-72.225,75.38,98,100,4.41
294,Tateyama,JP,2022-06-14 22:45:38,34.9833,139.8667,62.53,88,75,8.05
295,Fortuna,US,2022-06-14 22:45:38,40.5982,-124.1573,64.92,64,0,14.97
296,Neryungri,RU,2022-06-14 22:45:39,56.6709,124.6491,57.83,72,0,2.48
297,Fairbanks,US,2022-06-14 22:41:06,64.8378,-147.7164,72.01,47,75,8.05
298,Kalmunai,LK,2022-06-14 22:45:39,7.4167,81.8167,78.89,83,100,6.31
299,Culiacan,MX,2022-06-14 22:41:29,24.7994,-107.3897,95.14,43,0,10.36
300,Launceston,AU,2022-06-14 22:45:40,-41.45,147.1667,49.8,94,75,6.91
301,Korla,CN,2022-06-14 22:45:40,41.7597,86.1469,82.89,15,95,8.55
302,Corinto,GR,2022-06-14 22:44:00,37.9407,22.9573,74.41,60,57,3.31
303,Peniche,PT,2022-06-14 22:42:09,39.3558,-9.3811,66.29,91,5,6.4
304,Porto Velho,BR,2022-06-14 22:45:41,-8.7619,-63.9039,77.05,78,0,1.14
305,Okhotsk,RU,2022-06-14 22:45:41,59.3833,143.3,47.73,79,83,3.49
306,Jumla,NP,2022-06-14 22:45:41,29.2747,82.1838,56.35,78,9,3.91
307,Sayansk,RU,2022-06-14 22:45:42,54.1088,102.1648,65.23,69,96,2.37
308,Jaguey Grande,CU,2022-06-14 22:45:42,22.5269,-81.1286,85.66,64,35,11.56
309,Matamoros,MX,2022-06-14 22:45:43,25.5333,-103.25,95.43,17,17,10.96
310,Klaksvik,FO,2022-06-14 22:45:43,62.2266,-6.589,50.92,99,95,11.86
311,Wuwei,CN,2022-06-14 22:45:43,37.9281,102.6414,66.27,26,0,4.27
312,Anadyr,RU,2022-06-14 22:45:44,64.75,177.4833,43.3,60,75,11.18
313,Saint-Francois,FR,2022-06-14 22:44:40,46.4154,3.9054,67.44,56,0,2.3
314,La Tuque,CA,2022-06-14 22:45:44,47.4334,-72.7824,70.05,56,52,5.75
315,Dalvik,IS,2022-06-14 22:45:44,65.9702,-18.5286,51.73,90,84,4.38
316,Boone,US,2022-06-14 22:45:45,39.0334,-92.3335,95.25,61,0,14.12
317,Flinders,AU,2022-06-14 22:45:45,-34.5833,150.8552,54.37,72,48,4.0
318,Abbeville,FR,2022-06-14 22:45:46,50.1,1.8333,58.96,78,0,6.24
319,Xinpu,CN,2022-06-14 22:45:46,34.5997,119.1594,74.52,54,0,5.39
320,Amahai,ID,2022-06-14 22:45:46,-3.3333,128.9167,79.3,82,100,2.33
321,Vuktyl,RU,2022-06-14 22:45:47,63.8567,57.3094,55.42,72,98,4.97
322,Galway,IE,2022-06-14 22:45:47,53.2719,-9.0489,53.4,86,100,8.77
323,Zyryanka,RU,2022-06-14 22:46:48,65.75,150.85,63.19,44,100,10.74
324,Malinovka,BY,2022-06-14 22:46:48,53.8579,27.4374,51.3,95,68,13.31
325,Lavrentiya,RU,2022-06-14 22:46:48,65.5833,-171.0,35.78,99,100,3.27
326,Lakes Entrance,AU,2022-06-14 22:46:49,-37.8811,147.981,47.7,68,76,8.32
327,Folkestone,GB,2022-06-14 22:46:49,51.0833,1.1833,60.33,78,24,5.01
328,Lixourion,GR,2022-06-14 22:46:50,38.2019,20.4314,73.76,75,49,3.62
329,Palau,PW,2022-06-14 22:46:50,7.503,134.621,78.76,89,75,4.61
330,San Felipe,VE,2022-06-14 22:46:50,10.3399,-68.7425,72.81,84,100,5.35
331,Bredy,RU,2022-06-14 22:46:51,52.4153,60.3411,56.5,66,11,3.83
332,Timaru,NZ,2022-06-14 22:46:51,-44.4,171.25,52.07,38,30,4.0
333,Valparaiso,CL,2022-06-14 22:42:42,-33.0393,-71.6273,55.63,80,75,5.75
334,Cagliari,IT,2022-06-14 22:46:52,39.245,9.0912,75.92,77,0,3.44
335,Elizabethton,US,2022-06-14 22:44:00,36.3487,-82.2107,89.51,75,0,0.0
336,Waddan,LY,2022-06-14 22:46:52,29.1614,16.139,75.96,46,0,13.6
337,Sitio Novo Do Tocantins,BR,2022-06-14 22:46:53,-5.5183,-47.4611,72.03,95,37,3.67
338,Hasaki,JP,2022-06-14 22:46:53,35.7333,140.8333,64.29,83,100,14.0
339,Saint George,US,2022-06-14 22:46:54,37.1041,-113.5841,93.63,8,0,8.05
340,Hualmay,PE,2022-06-14 22:46:54,-11.0964,-77.6139,62.91,80,9,10.11
341,Nanortalik,GL,2022-06-14 22:46:54,60.1432,-45.2371,40.98,74,88,10.33
342,Bambous Virieux,MU,2022-06-14 22:46:55,-20.3428,57.7575,71.22,88,40,16.11
343,Cuiluan,CN,2022-06-14 22:46:55,47.72,128.648,66.76,80,25,1.16
344,Elat,IL,2022-06-14 22:46:56,29.5581,34.9482,81.09,44,0,10.74
345,Pangnirtung,CA,2022-06-14 22:46:56,66.1451,-65.7125,44.6,65,75,18.41
346,Namatanai,PG,2022-06-14 22:46:57,-3.6667,152.4333,83.01,70,13,5.91
347,Harpanahalli,IN,2022-06-14 22:46:57,14.8,75.9833,73.76,83,87,10.27
348,Fegyvernek,HU,2022-06-14 22:46:57,47.2667,20.5333,60.82,70,21,0.58
349,Koson,UZ,2022-06-14 22:46:58,39.0375,65.585,75.52,20,71,8.14
350,Shemonaikha,KZ,2022-06-14 22:46:58,50.6328,81.9056,59.29,89,43,3.89
351,Luang Prabang,LA,2022-06-14 22:46:58,19.8856,102.1347,73.72,100,100,0.58
352,Sao Felix Do Xingu,BR,2022-06-14 22:43:10,-6.6447,-51.995,71.69,97,93,2.95
353,Mabaruma,GY,2022-06-14 22:46:59,8.2,-59.7833,74.53,94,78,3.2
354,Salalah,OM,2022-06-14 22:46:59,17.0151,54.0924,84.29,84,75,10.36
355,Bonavista,CA,2022-06-14 22:42:24,48.6499,-53.1147,41.92,86,100,9.53
356,La Palma,US,2022-06-14 22:47:00,33.8464,-118.0467,93.49,65,0,11.5
357,Tiksi,RU,2022-06-14 22:47:00,71.6872,128.8694,43.61,68,100,7.52
358,Isangel,VU,2022-06-14 22:47:01,-19.55,169.2667,80.11,70,43,11.65
359,Maiduguri,NG,2022-06-14 22:47:01,11.8464,13.1603,86.86,44,64,5.57
360,Chalchihuites,MX,2022-06-14 22:46:07,23.4833,-103.8833,75.78,29,88,5.03
361,Marrakesh,MA,2022-06-14 22:47:01,31.6315,-8.0083,84.27,48,40,11.5
362,Cherskiy,RU,2022-06-14 22:47:02,68.75,161.3,65.79,29,6,4.25
363,Maraba,BR,2022-06-14 22:47:02,-5.3686,-49.1178,78.98,100,20,0.0
364,Maningrida,AU,2022-06-14 22:47:03,-12.0667,134.2667,71.47,74,98,11.21
365,Urengoy,RU,2022-06-14 22:47:03,65.9667,78.3667,59.88,86,100,4.41
366,Matara,LK,2022-06-14 22:47:04,5.9485,80.5353,79.3,86,100,11.65
367,Fonte Boa,BR,2022-06-14 22:47:04,-2.4959,-66.2662,70.27,98,78,2.1
368,Houston,US,2022-06-14 22:45:02,29.7633,-95.3633,96.35,54,40,18.41
369,Badou,TG,2022-06-14 22:47:05,7.5833,0.6,72.68,91,91,2.48
370,Nelson Bay,AU,2022-06-14 22:48:05,-32.7167,152.15,52.0,97,0,1.01
371,Pisco,PE,2022-06-14 22:48:05,-13.7,-76.2167,62.65,77,0,8.05
372,Shetpe,KZ,2022-06-14 22:48:06,44.1667,52.1167,76.96,25,7,14.76
373,Kununurra,AU,2022-06-14 22:48:06,-15.7667,128.7333,64.38,42,45,6.91
374,Hami,CN,2022-06-14 22:48:07,42.8,93.45,85.53,23,98,20.02
375,Abrau-Dyurso,RU,2022-06-14 22:48:07,44.69,37.59,62.06,79,21,3.18
376,Diamantino,BR,2022-06-14 22:48:07,-14.4086,-56.4461,70.39,50,19,2.68
377,Quatre Cocos,MU,2022-06-14 22:48:08,-20.2078,57.7625,71.1,65,65,15.37
378,Lufilufi,WS,2022-06-14 22:48:08,-13.8745,-171.5986,87.58,78,27,20.33
379,Turayf,SA,2022-06-14 22:48:09,31.6725,38.6637,71.85,40,0,4.61
380,Jega,NG,2022-06-14 22:48:09,12.2175,4.3792,88.66,48,100,9.46
381,Bud,US,2022-06-14 22:48:10,39.447,-86.1758,94.98,60,29,8.1
382,Sunrise Manor,US,2022-06-14 22:48:10,36.2111,-115.0731,96.24,6,0,6.91
383,Kulhudhuffushi,MV,2022-06-14 22:44:46,6.6221,73.07,82.58,75,23,13.47
384,San Quintin,MX,2022-06-14 22:48:11,30.4833,-115.95,68.41,64,0,10.87
385,Borzya,RU,2022-06-14 22:48:11,50.3833,116.5167,66.13,51,19,1.07
386,Taoudenni,ML,2022-06-14 22:48:11,22.6783,-3.9836,95.95,7,0,10.71
387,Palmer,US,2022-06-14 22:48:12,42.1584,-72.3287,80.15,44,40,10.36
388,Batagay-Alyta,RU,2022-06-14 22:48:13,67.8006,130.4114,62.58,45,100,7.85
389,Kangaatsiaq,GL,2022-06-14 22:48:14,68.3065,-53.4641,32.99,77,15,16.46
390,Ahuimanu,US,2022-06-14 22:48:14,21.4447,-157.8378,83.91,66,40,18.41
391,Vihari,PK,2022-06-14 22:48:14,30.0333,72.35,94.84,38,0,17.63
392,Milkovo,RU,2022-06-14 22:48:15,54.7167,158.6167,55.67,58,7,1.19
393,Nipawin,CA,2022-06-14 22:48:16,53.3668,-104.0009,55.44,100,100,16.11
394,Port Blair,IN,2022-06-14 22:48:16,11.6667,92.75,81.03,82,100,5.12
395,Marica,BR,2022-06-14 22:48:17,-22.9194,-42.8186,67.91,76,100,6.35
396,Yellowknife,CA,2022-06-14 22:48:17,62.456,-114.3525,73.92,31,75,9.22
397,Tocopilla,CL,2022-06-14 22:46:40,-22.092,-70.1979,61.36,72,18,10.51
398,Rocha,UY,2022-06-14 22:48:18,-34.4833,-54.3333,51.28,91,80,6.4
399,Vardo,NO,2022-06-14 22:48:18,70.3705,31.1107,42.78,81,100,9.22
400,North Bend,US,2022-06-14 22:48:19,43.4065,-124.2243,70.25,76,0,16.11
401,Chumikan,RU,2022-06-14 22:48:19,54.7183,135.315,36.25,100,100,3.02
402,Long Beach,US,2022-06-14 22:47:44,33.767,-118.1892,87.98,71,0,11.5
403,Manggar,ID,2022-06-14 22:48:20,-2.8833,108.2667,81.72,78,66,8.86
404,Bor,RU,2022-06-14 22:48:20,56.3567,44.0669,66.13,96,79,6.62
405,Halifax,CA,2022-06-14 22:46:36,44.6453,-63.5724,59.0,93,100,9.22
406,Mehamn,NO,2022-06-14 22:48:21,71.0357,27.8492,40.95,87,75,6.91
407,Jinchang,CN,2022-06-14 22:48:21,38.4953,102.1739,69.89,13,0,1.3
408,Elliot Lake,CA,2022-06-14 22:48:22,46.3834,-82.6331,70.77,55,16,6.64
409,Karratha,AU,2022-06-14 22:48:22,-20.7377,116.8463,71.44,62,4,8.77
410,Tefe,BR,2022-06-14 22:48:23,-3.3542,-64.7114,80.71,83,40,2.3
411,Hailar,CN,2022-06-14 22:48:23,49.2,119.7,61.65,82,85,0.96
412,Bukama,CD,2022-06-14 22:48:23,-9.2,25.85,70.14,45,19,3.6
413,Baghdad,IQ,2022-06-14 22:48:24,33.3406,44.4009,84.11,32,0,5.75
414,Palu,ID,2022-06-14 22:48:24,-0.8917,119.8707,75.99,93,95,3.53
415,Boa Vista,BR,2022-06-14 22:48:25,2.8197,-60.6733,84.18,65,40,5.75
416,Severnoye,RU,2022-06-14 22:49:25,56.3491,78.3619,54.95,94,94,13.58
417,Almaznyy,RU,2022-06-14 22:49:25,48.0448,40.045,62.98,77,100,6.08
418,Whitianga,NZ,2022-06-14 22:49:26,-36.8333,175.7,59.94,71,17,14.54
419,Mudanya,TR,2022-06-14 22:49:26,40.3753,28.8822,67.15,85,3,3.36
420,Yakeshi,CN,2022-06-14 22:49:26,49.2833,120.7333,58.21,91,93,3.91
421,Agadez,NE,2022-06-14 22:49:27,19.75,10.25,90.57,21,4,10.36
422,Port Elizabeth,ZA,2022-06-14 22:49:27,-33.918,25.5701,57.09,79,40,27.63
423,Dagestanskiye Ogni,RU,2022-06-14 22:49:28,42.1159,48.192,71.24,64,87,4.27
424,Voh,NC,2022-06-14 22:49:28,-20.9667,164.7,78.8,76,49,3.09
425,Bereda,ES,2022-06-14 22:49:28,43.2686,-7.5406,61.09,99,8,1.54
426,Aksu,CN,2022-06-14 22:49:29,41.1231,80.2644,76.12,21,61,6.26
427,Metsavan,AM,2022-06-14 22:49:29,41.2016,44.2288,51.46,89,73,1.99
428,Zhigansk,RU,2022-06-14 22:49:30,66.7697,123.3711,59.34,70,39,3.78
429,Pacific Grove,US,2022-06-14 22:49:30,36.6177,-121.9166,81.45,70,0,11.5
430,Svelgen,NO,2022-06-14 22:49:31,61.7685,5.2955,53.53,91,90,6.71
431,Westport,US,2022-06-14 22:48:23,41.1415,-73.3579,82.27,48,0,12.66
432,Awbari,LY,2022-06-14 22:49:31,26.5921,12.7805,81.32,19,37,7.36
433,Salinopolis,BR,2022-06-14 22:49:32,-0.6136,-47.3561,78.85,82,29,12.12
434,Isiro,CD,2022-06-14 22:49:32,2.7739,27.616,67.3,87,100,1.57
435,Sakaiminato,JP,2022-06-14 22:49:32,35.55,133.2333,69.73,83,75,6.91
436,Sechura,PE,2022-06-14 22:49:33,-5.5569,-80.8222,69.13,66,11,17.18
437,Barra Do Garcas,BR,2022-06-14 22:49:34,-15.89,-52.2567,77.58,44,0,0.0
438,Hendaye,FR,2022-06-14 22:49:34,43.3717,-1.7738,70.56,90,97,2.3
439,Nabire,ID,2022-06-14 22:49:19,-3.3667,135.4833,77.59,87,32,2.86
440,Kieta,PG,2022-06-14 22:49:35,-6.2167,155.6333,82.76,74,54,3.18
441,Vernon,CA,2022-06-14 22:46:46,50.2581,-119.2691,65.01,62,100,8.01
442,San Ignacio,BZ,2022-06-14 22:49:36,17.1561,-89.0714,87.94,62,75,9.22
443,Pyshchug,RU,2022-06-14 22:49:36,58.8873,45.7134,56.64,97,100,4.38
444,Dingle,PH,2022-06-14 22:49:37,10.9995,122.6711,79.88,81,76,1.34
445,Kapit,MY,2022-06-14 22:49:37,2.0167,112.9333,73.15,96,67,0.98
446,Asfi,MA,2022-06-14 22:44:55,32.2994,-9.2372,69.04,92,49,7.99
447,Kavieng,PG,2022-06-14 22:49:38,-2.5744,150.7967,83.17,72,72,10.69
448,Sabzevar,IR,2022-06-14 22:49:38,36.2126,57.6819,81.68,28,20,0.0
449,Maceio,BR,2022-06-14 22:46:10,-9.6658,-35.7353,76.44,88,75,5.75
450,Nortelandia,BR,2022-06-14 22:49:39,-14.4547,-56.8028,69.48,51,13,2.35
451,Tommot,RU,2022-06-14 22:49:39,58.9564,126.2925,58.42,79,30,5.59
452,Sovetskiy,RU,2022-06-14 22:49:40,61.3614,63.5842,54.68,72,100,2.46
453,Hambantota,LK,2022-06-14 22:49:40,6.1241,81.1185,79.86,83,100,16.84
454,Cap Malheureux,MU,2022-06-14 22:49:40,-19.9842,57.6142,70.47,75,70,5.01
455,Shitanjing,CN,2022-06-14 22:49:41,39.2342,106.3439,70.25,21,0,6.78
456,Marsh Harbour,BS,2022-06-14 22:49:41,26.5412,-77.0636,81.66,75,14,10.96
457,Caala,AO,2022-06-14 22:49:42,-12.8525,15.5606,51.21,37,1,3.04
458,Ngunguru,NZ,2022-06-14 22:49:42,-35.6167,174.5,60.98,70,5,13.47
459,Carutapera,BR,2022-06-14 22:49:43,-1.195,-46.02,76.06,87,63,7.96
460,Port Lincoln,AU,2022-06-14 22:49:43,-34.7333,135.8667,59.05,78,22,19.22
461,Soc Trang,VN,2022-06-14 22:49:44,9.6033,105.98,79.83,85,65,2.89
462,Basco,PH,2022-06-14 22:49:52,20.4487,121.9702,84.56,70,98,3.85
463,Tessalit,ML,2022-06-14 22:50:44,20.1986,1.0114,93.47,19,92,6.11
464,Saint-Pierre,RE,2022-06-14 22:50:45,-21.3393,55.4781,73.9,68,0,4.61
465,Sibu,MY,2022-06-14 22:50:45,2.3,111.8167,75.51,100,40,3.44
466,West Bay,KY,2022-06-14 22:50:45,19.3667,-81.4167,87.87,73,20,8.05
467,Teknaf,BD,2022-06-14 22:50:46,20.8624,92.3058,79.95,89,100,7.61
468,Matagami,CA,2022-06-14 22:47:35,49.7502,-77.6328,78.91,38,0,2.3
469,Coihaique,CL,2022-06-14 22:48:55,-45.5752,-72.0662,39.81,100,40,0.0
470,Saint Anthony,US,2022-06-14 22:48:37,45.0205,-93.218,94.62,40,20,18.41
471,Koumac,NC,2022-06-14 22:50:46,-20.5667,164.2833,77.76,76,24,2.98
472,Fare,PF,2022-06-14 22:50:47,-16.7,-151.0167,80.33,70,67,22.01
473,Ahmadpur,IN,2022-06-14 22:50:47,18.7,76.9333,81.48,64,100,4.88
474,Ontario,US,2022-06-14 22:49:13,34.0633,-117.6509,96.87,41,0,16.11
475,Ciudad Bolivar,VE,2022-06-14 22:50:48,8.1222,-63.5497,79.14,75,66,6.76
476,Maine-Soroa,NE,2022-06-14 22:50:48,13.2114,12.0241,86.09,39,51,6.73
477,Yar-Sale,RU,2022-06-14 22:50:49,66.8333,70.8333,50.61,64,100,8.95
478,Yumen,CN,2022-06-14 22:50:49,40.2833,97.2,69.78,8,25,5.84
479,Cairns,AU,2022-06-14 22:50:50,-16.9167,145.7667,76.1,74,31,9.22
480,Shache,CN,2022-06-14 22:50:50,38.4167,77.2406,77.72,18,46,11.36
481,Ginda,IN,2022-06-14 22:50:50,30.6945,78.4932,66.88,40,0,6.2
482,College,US,2022-06-14 22:50:51,64.8569,-147.8028,71.01,47,75,8.05
483,Mahebourg,MU,2022-06-14 22:50:51,-20.4081,57.7,70.25,88,40,16.11
484,Caribou,US,2022-06-14 22:50:52,46.8606,-68.012,63.03,77,20,6.91
485,Arkhara,RU,2022-06-14 22:50:52,49.4212,130.0842,66.4,80,76,5.68
486,Gizo,SB,2022-06-14 22:50:52,-8.103,156.8419,83.21,72,75,7.54
487,Aswan,EG,2022-06-14 22:50:53,24.0934,32.907,88.9,18,0,5.75
488,Tautira,PF,2022-06-14 22:50:53,-17.7333,-149.15,79.32,69,47,21.97
489,Ponnani,IN,2022-06-14 22:50:54,10.767,75.9252,78.12,85,98,5.23
490,Zambezi,ZM,2022-06-14 22:50:54,-13.5432,23.1047,55.69,52,1,4.45
491,Kazachinskoye,RU,2022-06-14 22:50:54,57.6953,93.2761,63.84,75,40,2.64
492,Half Moon Bay,US,2022-06-14 22:47:12,37.4636,-122.4286,90.88,67,0,24.16
493,San Juan Bautista,PE,2022-06-14 22:50:55,-14.0108,-75.7358,63.61,66,21,9.73
494,Inhambane,MZ,2022-06-14 22:50:55,-23.865,35.3833,70.05,76,0,13.31
495,Cururupu,BR,2022-06-14 22:50:56,-1.8283,-44.8683,75.34,87,11,5.01
496,Purranque,CL,2022-06-14 22:50:56,-40.9167,-73.1667,47.53,98,79,2.89
497,Homer,US,2022-06-14 22:50:57,59.6425,-151.5483,55.78,77,100,4.0
498,Makhinjauri,GE,2022-06-14 22:50:57,41.6739,41.694,67.86,94,75,5.75
499,Ryotsu,JP,2022-06-14 22:50:57,38.0833,138.4333,61.93,83,100,6.46
500,Puri,IN,2022-06-14 22:50:58,19.8,85.85,81.12,89,100,12.5
501,Punta Gorda,US,2022-06-14 22:50:58,26.9298,-82.0454,88.0,70,100,8.05
502,Benjamin Hill,MX,2022-06-14 22:50:59,30.1667,-111.1,97.07,20,0,14.94
503,Lata,PT,2022-06-14 22:50:59,40.1629,-8.3327,65.48,80,0,1.59
504,Katakwi,UG,2022-06-14 22:51:00,1.8911,33.9661,62.55,94,2,5.61
505,Duluth,US,2022-06-14 22:50:03,46.7833,-92.1066,69.12,88,100,16.11
506,Catamarca,AR,2022-06-14 22:50:44,-28.4696,-65.7852,58.77,44,48,1.99
507,Anloga,GH,2022-06-14 22:51:00,5.7947,0.8973,80.74,81,98,16.67
508,Tiarei,PF,2022-06-14 22:51:00,-17.5333,-149.3333,84.22,71,25,22.86
509,Walvis Bay,NA,2022-06-14 22:52:01,-22.9575,14.5053,56.08,76,0,8.05
510,Cayenne,GF,2022-06-14 22:48:50,4.9333,-52.3333,82.09,1,0,4.61
511,Touros,BR,2022-06-14 22:52:01,-5.1989,-35.4608,74.37,79,1,10.47
512,Katangli,RU,2022-06-14 22:52:02,51.7102,143.2326,61.74,70,81,10.22
513,Sisimiut,GL,2022-06-14 22:52:02,66.9395,-53.6735,35.65,66,4,25.88
514,Acapulco,MX,2022-06-14 22:52:03,16.8634,-99.8901,82.94,77,100,11.01
515,Husavik,IS,2022-06-14 22:52:03,66.0449,-17.3389,48.33,88,63,4.09
516,Dalby,AU,2022-06-14 22:52:04,-27.1833,151.2667,59.68,73,2,3.2
517,Raga,SS,2022-06-14 22:52:04,8.4596,25.678,72.63,78,97,3.58
518,Tequila,MX,2022-06-14 22:52:05,20.8833,-103.8333,85.75,37,83,5.17
519,Severo-Yeniseyskiy,RU,2022-06-14 22:52:05,60.3725,93.0408,61.47,82,83,2.51
520,Zeya,RU,2022-06-14 22:52:05,53.75,127.2667,59.52,97,100,1.86
521,Union,US,2022-06-14 22:52:06,40.6334,-74.2663,85.91,44,0,9.22
522,Nouadhibou,MR,2022-06-14 22:52:06,20.931,-17.0347,71.58,78,7,19.57
523,Guerrero Negro,MX,2022-06-14 22:52:07,27.9769,-114.0611,70.97,58,0,18.66
524,Marawi,PH,2022-06-14 22:52:07,7.9986,124.2928,72.01,85,73,1.45
525,Kamenka,RU,2022-06-14 22:52:08,51.3223,42.7678,60.94,58,0,9.98
526,Taksimo,RU,2022-06-14 22:52:08,56.3444,114.8794,61.43,78,100,2.44
527,Lichuan,CN,2022-06-14 22:52:08,30.3,108.85,63.52,86,100,0.65
528,Margate,GB,2022-06-14 22:52:09,51.3813,1.3862,59.31,78,35,1.99
529,Pierre,US,2022-06-14 22:51:51,44.3683,-100.351,74.32,48,0,17.27
530,Limaong,PH,2022-06-14 22:52:09,7.3606,122.3664,81.41,78,100,3.71
531,La Asuncion,VE,2022-06-14 22:52:10,11.0333,-63.8628,77.67,78,93,3.2
532,Mbarara,UG,2022-06-14 22:52:10,-0.608,30.65,61.86,87,6,2.55
533,Orsha,BY,2022-06-14 22:52:10,54.5153,30.4053,52.34,79,100,17.07
534,Aksarka,RU,2022-06-14 22:52:11,66.5606,67.7975,51.58,66,39,5.53
535,De Aar,ZA,2022-06-14 22:52:11,-30.6497,24.0123,39.47,81,11,9.08
536,Teplodar,UA,2022-06-14 22:52:11,46.5059,30.3252,59.22,65,40,9.04
537,Vanersborg,SE,2022-06-14 22:52:12,58.3807,12.3234,55.58,93,53,6.91
538,Karoi,ZW,2022-06-14 22:52:12,-16.8099,29.6925,53.56,59,0,1.77
539,Racale,IT,2022-06-14 22:52:13,39.9631,18.0938,71.47,62,6,6.96
540,Odweyne,SO,2022-06-14 22:52:13,9.4092,45.064,75.47,48,1,20.38
541,Qasigiannguit,GL,2022-06-14 22:52:14,68.8193,-51.1922,32.56,74,54,8.52
542,Pontes E Lacerda,BR,2022-06-14 22:51:15,-15.2261,-59.3353,68.18,58,0,3.2
543,Preobrazheniye,RU,2022-06-14 22:52:14,42.9019,133.9064,55.02,84,100,8.1
544,Muravlenko,RU,2022-06-14 22:52:14,63.7898,74.523,56.46,85,96,13.91
545,Araouane,ML,2022-06-14 22:52:15,18.9048,-3.5265,95.29,11,6,11.03
546,Pavilosta,LV,2022-06-14 22:52:16,56.8879,21.1859,55.31,87,5,13.06
